date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:06	8823/8823	---M-Z	200	added ('OK')	text/html	etag:%223f0205a-2277-614930c55a3d5-gzip%22	http://www.blairenglish.com/mobile/exercises/aviation-english/aviation-english-selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/aviation-english/aviation-english-selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:06	6534/6534	---M-Z	200	added ('OK')	text/html	etag:%223f201b2-1986-61f13ab684d72-gzip%22	http://www.blairenglish.com/mobile/exercises/legal/legal_english_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/legal/legal_english_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:07	10860/10860	---M-Z	200	added ('OK')	text/html	etag:%223f02178-2a6c-61497d67ce8f0-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/verbs_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/verbs_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:07	12272/12272	---M-Z	200	added ('OK')	text/html	etag:%223f02065-2ff0-6149359010a6d-gzip%22	http://www.blairenglish.com/mobile/exercises/business/business_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/business/business_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:07	6822/6822	---M-Z	200	added ('OK')	text/html	etag:%223f02102-1aa6-6149535b24a10-gzip%22	http://www.blairenglish.com/mobile/exercises/negotiations/negotiations_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/negotiations/negotiations_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:08	7569/7569	---M-Z	200	added ('OK')	text/html	etag:%223f02143-1d91-61497cd5dcd79-gzip%22	http://www.blairenglish.com/mobile/exercises/technology_web/technology_web_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/technology_web/technology_web_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:08	7820/7820	---M-Z	200	added ('OK')	text/html	etag:%223f02079-1e8c-614937d1ec1e5-gzip%22	http://www.blairenglish.com/mobile/exercises/card_games/card_games_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/card_games/card_games_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:09	6159/6159	---M-Z	200	added ('OK')	text/html	etag:%223f02187-180f-614a127795856-gzip%22	http://www.blairenglish.com/mobile/pronunciation/pronunciation-selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/pronunciation/pronunciation-selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:09	7971/7971	---M-Z	200	added ('OK')	text/html	etag:%223f02179-1f23-61498031a85ae-gzip%22	http://www.blairenglish.com/mobile/exercises/writing/writing_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/writing/writing_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:10	5997/5997	---M-Z	200	added ('OK')	text/html	etag:%223f02036-176d-61492d0c06a34-gzip%22	http://www.blairenglish.com/mobile/definitions/blair-english-definitions-page.html	E:/Blair/Blair/www.blairenglish.com/mobile/definitions/blair-english-definitions-page.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:10	5586/5586	---M-Z	200	added ('OK')	text/html	etag:%223f020d7-15d2-61494eb7d6f17-gzip%22	http://www.blairenglish.com/mobile/exercises/expressions/expressions_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/expressions/expressions_selectionpage.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:10	39979/39979	---M-Z	200	added ('OK')	text/html	etag:%223f02059-9c2b-61498031f15a9-gzip%22	http://www.blairenglish.com/mobile/exercises/all-english-exercises.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/all-english-exercises.html	(from http://www.blairenglish.com/mobile/index.html)
12:17:11	26635/26635	---M--	200	added ('OK')	image/png	etag:%223f01dfa-680b-55e78affa0fe1%22	http://www.blairenglish.com/images/images/a-website-image-blairexam-mobile.png	E:/Blair/Blair/www.blairenglish.com/images/images/a-website-image-blairexam-mobile.png	(from http://www.blairenglish.com/mobile/index.html)
12:17:12	2516/2516	---M--	200	added ('OK')	image/gif	etag:%223f01de5-9d4-54d1543c21c80%22	http://www.blairenglish.com/images/icons/facebookIconSmall.gif	E:/Blair/Blair/www.blairenglish.com/images/icons/facebookIconSmall.gif	(from http://www.blairenglish.com/mobile/index.html)
12:17:13	26262/26262	---M--	200	added ('OK')	image/png	etag:%223f01dfd-6696-55e78b003d3e6%22	http://www.blairenglish.com/images/images/a-website-image-mobile.png	E:/Blair/Blair/www.blairenglish.com/images/images/a-website-image-mobile.png	(from http://www.blairenglish.com/mobile/index.html)
12:17:13	1279/1279	---M--	200	added ('OK')	image/png	etag:%223f01df8-4ff-6148b00ff0cae%22	http://www.blairenglish.com/images/icons/twitter.png	E:/Blair/Blair/www.blairenglish.com/images/icons/twitter.png	(from http://www.blairenglish.com/mobile/index.html)
12:17:14	96381/96381	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-1787d%22	https://code.jquery.com/jquery-1.11.0.min.js	E:/Blair/Blair/code.jquery.com/jquery-1.11.0.min.js	(from http://www.blairenglish.com/mobile/index.html)
12:17:15	7199/7199	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-1c1f%22	https://code.jquery.com/jquery-migrate-1.2.1.min.js	E:/Blair/Blair/code.jquery.com/jquery-migrate-1.2.1.min.js	(from http://www.blairenglish.com/mobile/index.html)
12:17:17	6359/6359	---M--	200	added ('OK')	text/javascript	etag:%223f01f9c-18d7-583c08ad123e6%22	http://www.blairenglish.com/javascript/SlickNav/jquery.slicknav.min.js	E:/Blair/Blair/www.blairenglish.com/javascript/SlickNav/jquery.slicknav.min.js	(from http://www.blairenglish.com/mobile/index.html)
12:17:17	24047/24047	---M--	200	added ('OK')	text/javascript	etag:%223f01ff6-5def-54d15441daa00%22	http://www.blairenglish.com/javascript/slick-master/slick/slick.min.js	E:/Blair/Blair/www.blairenglish.com/javascript/slick-master/slick/slick.min.js	(from http://www.blairenglish.com/mobile/index.html)
12:17:17	341/341	---M--	200	added ('OK')	image/gif	etag:%223f01dd7-155-54d1543c21c80%22	http://www.blairenglish.com/images/icons/Logoraf-24x24.gif	E:/Blair/Blair/www.blairenglish.com/images/icons/Logoraf-24x24.gif	(from http://www.blairenglish.com/openingpage1.css)
12:17:17	118/118	---M--	200	added ('OK')	image/gif	etag:%223f01e48-76-54d1543c21c80%22	http://www.blairenglish.com/images/other/transparent_input.gif	E:/Blair/Blair/www.blairenglish.com/images/other/transparent_input.gif	(from http://www.blairenglish.com/openingpage1.css)
12:17:18	840/840	---M--	200	added ('OK')	image/png	etag:%223f01df7-348-61482a18b8262%22	http://www.blairenglish.com/images/icons/twitter-bird-white-on-blue_small.png	E:/Blair/Blair/www.blairenglish.com/images/icons/twitter-bird-white-on-blue_small.png	(from http://www.blairenglish.com/extras/exercise_menu.html)
12:17:18	13857/13857	---M-Z	200	added ('OK')	text/html	etag:%223e40e14-3621-6148bbfe88dd9-gzip%22	http://www.blairenglish.com/articles/general_articles/english-articles/english_article_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/articles/general_articles/english-articles/english_article_selectionpage.html	(from http://www.blairenglish.com/articles/general_article_selectionpage.html)
12:17:19	9906/9906	---M-Z	200	added ('OK')	text/html	etag:%223e40e28-26b2-6148bf05d11e9-gzip%22	http://www.blairenglish.com/articles/general_articles/writing-articles/writing_article_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/articles/general_articles/writing-articles/writing_article_selectionpage.html	(from http://www.blairenglish.com/articles/general_article_selectionpage.html)
12:17:19	9220/9220	---M-Z	200	added ('OK')	text/html	etag:%223e40e1d-2404-6148bf0422f07-gzip%22	http://www.blairenglish.com/articles/general_articles/job-interview-articles/job_interview_article_selectionpage.html	E:/Blair/Blair/www.blairenglish.com/articles/general_articles/job-interview-articles/job_interview_article_selectionpage.html	(from http://www.blairenglish.com/articles/general_article_selectionpage.html)
12:17:20	9633/9633	---M-Z	200	added ('OK')	text/html	etag:%223e40e48-25a1-6148c50e04778-gzip%22	http://www.blairenglish.com/articles/reading-articles/downloads/teachers-books-option-page.html	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/teachers-books-option-page.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:20	11024/11024	---M--	200	added ('OK')	image/gif	etag:%223f01e06-2b10-54d1543c21c80%22	http://www.blairenglish.com/images/images/ebook-horizontal-teachers-1.gif	E:/Blair/Blair/www.blairenglish.com/images/images/ebook-horizontal-teachers-1.gif	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:21	17485/17485	---M-Z	200	added ('OK')	text/html	etag:%223f204f9-444d-6150bff30a9c8-gzip%22	http://www.blairenglish.com/teachers/articles/Teaching-English-Vocabulary-to-Adults.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/Teaching-English-Vocabulary-to-Adults.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:21	12738/12738	---M-Z	200	added ('OK')	text/html	etag:%223f204f6-31c2-6150bff286493-gzip%22	http://www.blairenglish.com/teachers/articles/Recommended-English-Podcasts-For-English-Classes.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/Recommended-English-Podcasts-For-English-Classes.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:22	17596/17596	---M-Z	200	added ('OK')	text/html	etag:%223f204fb-44bc-6150bff25bce1-gzip%22	http://www.blairenglish.com/teachers/articles/get-students-read-more-in-english.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/get-students-read-more-in-english.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:22	17970/17970	---M-Z	200	added ('OK')	text/html	etag:%223f01a03-4632-61497f85980ba-gzip%22	http://www.blairenglish.com/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/using-phrasal-verb-daily-with-students.html	E:/Blair/Blair/www.blairenglish.com/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/using-phrasal-verb-daily-with-students.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:23	17335/17335	---M-Z	200	added ('OK')	text/html	etag:%223e40e1e-43b7-6148ba656c569-gzip%22	http://www.blairenglish.com/articles/general_articles/learn-remember-english-vocabulary.html	E:/Blair/Blair/www.blairenglish.com/articles/general_articles/learn-remember-english-vocabulary.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:23	30330/30330	---M-Z	200	added ('OK')	text/html	etag:%223e40e1f-767a-6148ba6594223-gzip%22	http://www.blairenglish.com/articles/general_articles/method-remembering-english-vocabulary.html	E:/Blair/Blair/www.blairenglish.com/articles/general_articles/method-remembering-english-vocabulary.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:24	13785/13785	---M-Z	200	added ('OK')	text/html	etag:%223f204f8-35d9-6150bff2d88fe-gzip%22	http://www.blairenglish.com/teachers/articles/Teaching-English-Restaurant-and-Food-Vocabulary.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/Teaching-English-Restaurant-and-Food-Vocabulary.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:24	14612/14612	---M-Z	200	added ('OK')	text/html	etag:%223f204fa-3914-6150bff33a382-gzip%22	http://www.blairenglish.com/teachers/articles/Teaching-Financial-English-Vocabulary.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/Teaching-Financial-English-Vocabulary.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:25	13959/13959	---M-Z	200	added ('OK')	text/html	etag:%223f204f7-3687-6150bff2af4d4-gzip%22	http://www.blairenglish.com/teachers/articles/Teaching-English-Business-Meeting-Vocabulary.html	E:/Blair/Blair/www.blairenglish.com/teachers/articles/Teaching-English-Business-Meeting-Vocabulary.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:25	11139/11139	---M-Z	200	added ('OK')	text/html	etag:%223f20506-2b83-5d550dbf949a1-gzip%22	http://www.blairenglish.com/teachers/worksheets/worksheets-downloads.html	E:/Blair/Blair/www.blairenglish.com/teachers/worksheets/worksheets-downloads.html	(from http://www.blairenglish.com/teachers/teacher-article-worksheet-selectionpage.html)
12:17:25	224/224	---M--	302	error ('Found')	text/html	date:Fri,%2008%20Nov%202024%2020:17:23%20GMT	http://www.blairenglish.com/privacy-policy-page	E:/Blair/Blair/www.blairenglish.com/privacy-policy-page	(from http://www.blairenglish.com/extras/about_page.html)
12:17:26	14776/14776	---M-Z	200	added ('OK')	text/html	etag:%223e40dfd-39b8-614baca0df470-gzip%22	http://www.blairenglish.com/404page.html	E:/Blair/Blair/www.blairenglish.com/404page.html	(from http://www.blairenglish.com/extras/about_page.html)
12:17:27	19089/19089	---M-Z	200	added ('OK')	text/html	etag:%223e40e49-4a91-6148c50e2d7ba-gzip%22	http://www.blairenglish.com/articles/reading-articles/downloads/upp-intermediate-cae-ebook-page-students.html	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/upp-intermediate-cae-ebook-page-students.html	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:28	18499/18499	---M-Z	200	added ('OK')	text/html	etag:%223e40e2d-4843-6148c50be5bc9-gzip%22	http://www.blairenglish.com/articles/reading-articles/downloads/intermediate-fce-ebook-page-students.html	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/intermediate-fce-ebook-page-students.html	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:29	36381/36381	---M--	200	added ('OK')	image/jpeg	etag:%223f01f4f-8e1d-5900ff7edb72a%22	http://www.blairenglish.com/images/shop/upp-inter-ebook-student-cover.jpg	E:/Blair/Blair/www.blairenglish.com/images/shop/upp-inter-ebook-student-cover.jpg	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:29	20194/20194	---M-Z	200	added ('OK')	text/html	etag:%223e40e4a-4ee2-6148c50e567fb-gzip%22	http://www.blairenglish.com/articles/reading-articles/downloads/upp-intermediate-cae-ebook-page-teachers.html	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/upp-intermediate-cae-ebook-page-teachers.html	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:30	20795/20795	---M--	200	added ('OK')	image/jpeg	etag:%223f01f41-513b-54d15441daa00%22	http://www.blairenglish.com/images/shop/inter-ebook-student-cover.jpg	E:/Blair/Blair/www.blairenglish.com/images/shop/inter-ebook-student-cover.jpg	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:30	20178/20178	---M-Z	200	added ('OK')	text/html	etag:%223e40e2f-4ed2-6148c50c393bd-gzip%22	http://www.blairenglish.com/articles/reading-articles/downloads/intermediate-fce-ebook-page-teachers.html	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/intermediate-fce-ebook-page-teachers.html	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Nov%202024%2020:17:30%20GMT	http://www.englishclass101.com/images/aff_banner/125_125.gif	E:/Blair/Blair/www.englishclass101.com/images/aff_banner/125_125.90.delayed	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:32	30044/30044	---M--	200	added ('OK')	image/jpeg	etag:%223f01f50-755c-5900ff7f223fc%22	http://www.blairenglish.com/images/shop/upp-inter-ebook-teachers-cover.jpg	E:/Blair/Blair/www.blairenglish.com/images/shop/upp-inter-ebook-teachers-cover.jpg	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:32	20789/20789	---M--	200	added ('OK')	image/jpeg	etag:%223f01f42-5135-54d15441daa00%22	http://www.blairenglish.com/images/shop/inter-ebook-teachers-cover.jpg	E:/Blair/Blair/www.blairenglish.com/images/shop/inter-ebook-teachers-cover.jpg	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Nov%202024%2020:17:32%20GMT	https://www.englishclass101.com/images/aff_banner/125_125.gif	E:/Blair/Blair/www.englishclass101.com/images/aff_banner/125_125.91.delayed	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:35	777/777	---M--	200	added ('OK')	image/gif	etag:%223f01c55-309-554444275eb99%22	http://www.blairenglish.com/images/buttons/infobutton1.gif	E:/Blair/Blair/www.blairenglish.com/images/buttons/infobutton1.gif	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:35	36740/36740	---M--	200	added ('OK')	image/gif	etag:%2263fc7310-8f84%22	https://www.englishclass101.com/static/images/englishclass101/aff_banner/125_125.gif	E:/Blair/Blair/www.englishclass101.com/static/images/englishclass101/aff_banner/125_125.gif	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:36	224/224	---M--	302	error ('Found')	text/html	date:Fri,%2008%20Nov%202024%2020:17:34%20GMT	http://www.blairenglish.com/shop/Food_Tastes_and_Textures_Class_Worksheets.zip	E:/Blair/Blair/www.blairenglish.com/shop/Food_Tastes_and_Textures_Class_Worksheets.94.delayed	(from http://www.blairenglish.com/shop/the-shop.html)
12:17:36	1506/1506	---M--	200	added ('OK')	image/png	etag:%223f01c36-5e2-54d1543a39800%22	http://www.blairenglish.com/images/buttons/download_button.png	E:/Blair/Blair/www.blairenglish.com/images/buttons/download_button.png	(from http://www.blairenglish.com/shop/the-shop.html)
